Box ,"After 76 games, Some demonstrator training, some at THS",,,,,,,,,,
0,,,,,,,,,,,
1,,,,,,,,,,,
2,18,,,,,,,,,,
3,16,2,,,,,,,,,
4,20,1,1,,,,,,,,
5,,,,25,,,,,,,
6,2,,,2,,,,,,,
7,0,11,,2,,,,,,,
8,0,4,1,3,,,,,,,
9,0,,,1,28,,,,,,
10,2,3,,2,2,,,,,,
11,1,0,1,2,7,,,,,,
12,2,0,,2,2,2,,,,,
13,2,0,2,2,6,2,,,,,
14,2,2,2,2,2,4,3,,,,
15,,,,33,,,,1,,,
16,0,,,2,,,,35,,,
17,1,2,,1,,,,9,,,
18,0,0,13,0,,,,1,,,
19,0,,,1,1,,,3,,,
20,2,2,,2,2,,,2,,,
21,2,4,2,1,2,,,2,,,
22,2,4,,2,2,2,,2,,,
23,1,6,2,2,2,2,,4,,,
24,0,2,2,2,3,1,2,2,,,
25,1,,,0,0,,,3,12,,
26,2,4,,2,2,,,3,2,,
27,2,4,3,0,8,,,8,4,,
28,2,2,,2,4,2,,2,2,,
29,2,2,2,1,2,1,,2,2,,
30,3,5,2,5,4,5,5,3,3,,
31,2,2,,2,10,2,,6,1,2,
32,3,10,1,3,4,2,,2,2,5,
33,3,3,3,3,3,3,3,3,5,3,
34,0,11,1,2,12,9,11,3,12,2,8
